,site,station_nm,dec_lat_va,dec_long_va,max_bias,RMS,rms2021,correlation_coefficient,Unnamed: 0,alt_va,drain_area_va,perm,median_ratio
0,13176400,"EF OWYHEE RIVER AT CRUTCHER CROSSING, ID",42.26136944,-116.8684417,3.723778141905484,1.1173924694527788,1.230951605273052,0.8989511245052545,0.0,4253.65,2140.0,,1.0202641726146526
1,13296000,YANKEE FORK SALMON RIVER NR CLAYTON ID,44.27888889,-114.7338889,1.7839356901278558,1.1839447081188237,1.4886849558079869,0.9531243906516956,0.0,5950.0,189.0,,0.8197674418604651
2,13092747,ROCK CREEK AB HWY 30/93 XING AT TWIN FALLS ID,42.5625,-114.4947222,2.00579939860763,0.6673081922119385,0.7848656176506406,0.8551310126636512,0.0,3630.0,259.0,,0.7858612580834803
3,13311450,"SUGAR CREEK NR STIBNITE, ID",44.9363611,-115.3372222,2.763417213871932,0.8505564436854904,1.1899910793089974,0.9560428228544168,0.0,5950.0,,,0.634511993382961
4,13340600,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46.84055556,-115.621111,2.103660139690969,0.986626313100042,0.950301108093744,0.9777889263140488,0.0,1706.15,1296.0,,0.8437516278585195
5,13337099,CLEAR CK AT KOOSKIA NATIONAL FISH HATCHERY,46.13005278,-115.9481306,3.259506638387913,1.2136543835690152,1.425859193606202,0.9523998198192948,0.0,1302.02,,,0.8320000000000001
6,13310800,"EFSF SALMON R ABV MEADOW CRK NR STIBNITE, ID",44.90225,-115.3256667,2.831889174869348,0.7013983673702853,0.8991018900094165,0.945305559896756,0.0,6546.0,,,0.5859375
7,13307000,SALMON RIVER NR SHOUP ID,45.3225,-114.44,2.4936988536132354,1.065732157780724,1.280313416466554,0.9533784183047996,0.0,3157.59,6239.0,,0.9130434782608695
8,13311000,"EF OF SF SALMON RIVER AT STIBNITE, ID",44.9057222,-115.3295,2.9148592999183487,0.7872326182065132,1.088374899651417,0.9464487481098836,0.0,6466.0,19.3,,0.6716417910447761
9,13018300,"CACHE CREEK NEAR JACKSON, WY",43.45215258,-110.7040913,1.814898629273124,0.5738037338904932,0.6786089680570669,0.9241284941173864,0.0,6750.0,10.6,,0.4967320261437908
10,13150430,SILVER CREEK AT SPORTSMAN ACCESS NR PICABO ID,43.3233611,-114.10835,2.7835715315466896,1.0490872437323802,1.3664053521498185,0.8404363713871823,0.0,4834.45,70.0,,0.9371727748691098
11,13317660,SNAKE RIVER AT McDUFF RAPIDS AT CHINA GARDEN ID,46.00305556,-116.9169444,4.363467354652396,1.145529473237389,1.454562007508158,0.957280365822636,0.0,850.0,,,0.8740458015267175
12,12413370,EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID,47.47666667,-116.2216667,3.0428333274041237,1.1274624903210555,1.1274624903210555,0.9361936012068872,0.0,2490.0,28.2,,0.7902832415420927
